Date,Open,High,Low,Close,Volume
28/11/2014,1.55,1.58,1.44,1.445,329258000
1/12/2014,1.45,1.48,1.44,1.475,57038000
2/12/2014,1.475,1.52,1.445,1.455,21360782
3/12/2014,1.455,1.49,1.44,1.44,26876000
4/12/2014,1.445,1.455,1.44,1.445,11272000
5/12/2014,1.445,1.475,1.44,1.44,14444000
8/12/2014,1.445,1.455,1.095,1.145,127554000
9/12/2014,1.145,1.15,0.985,1.1,26228000
10/12/2014,1.07,1.16,1.07,1.135,12140000
11/12/2014,1.135,1.135,1.09,1.11,4208000
12/12/2014,1.11,1.125,1.08,1.105,2620000
15/12/2014,1.07,1.095,1.045,1.05,6012000
16/12/2014,1.05,1.055,0.985,1,10592000
17/12/2014,1,1.01,0.905,0.975,5480000
18/12/2014,0.965,0.975,0.905,0.975,6592000
19/12/2014,0.93,0.96,0.92,0.96,3192000
22/12/2014,0.94,0.96,0.915,0.96,6004000
23/12/2014,0.96,0.985,0.95,0.97,4888000
24/12/2014,0.97,1.01,0.955,1.005,2016000
29/12/2014,1.005,1.055,1.005,1.045,2128000
30/12/2014,1.045,1.06,1.005,1.06,1876000
31/12/2014,1.06,1.275,1.06,1.22,7588000
2/1/2015,1.19,1.2,1.11,1.145,1468100
5/1/2015,1.1,1.16,1,1.145,4496000
6/1/2015,1.125,1.125,1.08,1.115,1544000
7/1/2015,1.095,1.095,1.05,1.075,1060000
8/1/2015,1.065,1.1,1.025,1.09,3468000
9/1/2015,1.115,1.115,1.08,1.1,973284
12/1/2015,1.09,1.1,1.07,1.085,376000
13/1/2015,1.075,1.08,1.05,1.075,1244000
14/1/2015,1.075,1.075,1.05,1.075,756000
15/1/2015,1.075,1.075,1.045,1.06,1712000
16/1/2015,1.075,1.075,1.03,1.05,908000
19/1/2015,1.065,1.065,1,1.02,2184240
20/1/2015,1.04,1.04,0.97,0.99,2860000
21/1/2015,0.995,1.015,0.96,1,4956000
22/1/2015,0.995,1.055,0.985,1.05,10871392
23/1/2015,1.05,1.065,1.02,1.03,2020000
26/1/2015,1.075,1.145,1.055,1.09,12660000
27/1/2015,1.09,1.095,1.055,1.08,6907078
28/1/2015,1.065,1.15,1.06,1.115,10772000
29/1/2015,1.1,1.1,1.075,1.08,5856000
30/1/2015,1.075,1.125,1.025,1.11,4924000
2/2/2015,1.11,1.11,1.07,1.09,1840000
3/2/2015,1.1,1.115,1.065,1.07,756000
4/2/2015,1.065,1.1,1.065,1.09,1572000
5/2/2015,1.085,1.09,1.06,1.075,1048000
6/2/2015,1.085,1.11,1.075,1.085,6972000
9/2/2015,1.09,1.09,1.055,1.075,1577598
10/2/2015,1.075,1.08,1.04,1.065,508000
11/2/2015,1.04,1.04,1.02,1.035,1624000
12/2/2015,1.035,1.05,1.03,1.045,164000
13/2/2015,1.04,1.055,1.03,1.055,340000
16/2/2015,1.055,1.07,1.05,1.06,128000
17/2/2015,1.05,1.06,1.03,1.045,2172000
18/2/2015,1.06,1.06,1.045,1.045,216000
23/2/2015,1.04,1.05,1.02,1.025,1840000
24/2/2015,1.04,1.04,1,1.005,2208000
25/2/2015,1.03,1.05,1.01,1.05,488000
26/2/2015,1.05,1.07,1.05,1.065,788000
27/2/2015,1.065,1.09,1.035,1.08,2208000
2/3/2015,1.055,1.06,1.04,1.06,688000
3/3/2015,1.075,1.075,1.04,1.055,1284000
4/3/2015,1.04,1.05,1.025,1.035,156000
5/3/2015,1.03,1.045,1.02,1.03,1364000
6/3/2015,1.045,1.045,1.035,1.045,436000
9/3/2015,1.025,1.04,1.01,1.035,240000
10/3/2015,1.025,1.045,1.02,1.03,252000
11/3/2015,1.025,1.04,1.015,1.025,384000
12/3/2015,1.025,1.035,1.005,1.015,1196000
13/3/2015,1.015,1.025,1.015,1.015,300000
16/3/2015,1.015,1.015,0.975,1,4274000
17/3/2015,1.02,1.06,1,1.055,3980000
18/3/2015,1.055,1.07,1,1.04,900000
19/3/2015,1.04,1.065,1.01,1.03,2088000
20/3/2015,1.02,1.05,1.02,1.04,1288000
23/3/2015,1.04,1.045,1.005,1.01,980000
24/3/2015,1.015,1.02,1,1.02,2604000
25/3/2015,1.005,1.045,0.985,1.025,1336000
26/3/2015,1.03,1.18,1.02,1.165,33896000
27/3/2015,1.16,1.16,1.03,1.11,15284000
30/3/2015,1.12,1.15,1.1,1.13,12716000
31/3/2015,1.155,1.18,1.12,1.165,7640000
1/4/2015,1.145,1.19,1.135,1.15,8132000
2/4/2015,1.17,1.205,1.125,1.165,21048000
8/4/2015,1.195,1.335,1.175,1.28,29667650
9/4/2015,1.285,1.41,1.285,1.32,9960000
10/4/2015,1.39,1.39,1.225,1.275,7552000
13/4/2015,1.29,1.29,1.17,1.215,19552000
14/4/2015,1.22,1.315,1.22,1.25,8952000
15/4/2015,1.275,1.275,1.225,1.245,3596000
16/4/2015,1.23,1.26,1.18,1.24,5640000
17/4/2015,1.25,1.31,1.25,1.265,18748000
20/4/2015,1.28,1.3,1.245,1.285,6536000
21/4/2015,1.285,1.38,1.285,1.35,8820000
22/4/2015,1.365,1.4,1.335,1.355,8664000
23/4/2015,1.385,1.385,1.305,1.32,5836000
24/4/2015,1.325,1.355,1.275,1.31,4292000
27/4/2015,1.335,1.355,1.225,1.31,6504000
28/4/2015,1.35,1.35,1.315,1.35,4668000
29/4/2015,1.355,1.46,1.35,1.385,16127472
30/4/2015,1.395,1.45,1.36,1.39,14847516
4/5/2015,1.405,1.42,1.36,1.39,6012000
5/5/2015,1.39,1.39,1.28,1.315,13260000
6/5/2015,1.3,1.385,1.3,1.365,12606588
7/5/2015,1.365,1.365,1.25,1.28,13808000
8/5/2015,1.305,1.315,1.245,1.285,5048000
11/5/2015,1.29,1.33,1.29,1.315,1116000
12/5/2015,1.3,1.32,1.265,1.28,2696000
13/5/2015,1.27,1.345,1.265,1.32,3756000
14/5/2015,1.345,1.39,1.345,1.37,3696000
15/5/2015,1.36,1.43,1.36,1.41,6804000
18/5/2015,1.41,1.44,1.385,1.405,5008000
19/5/2015,1.42,1.43,1.39,1.405,13888000
20/5/2015,1.425,1.49,1.415,1.455,7646000
21/5/2015,1.455,1.52,1.45,1.495,7804000
22/5/2015,1.5,1.515,1.425,1.455,3568000
26/5/2015,1.455,1.525,1.455,1.49,4828000
27/5/2015,1.5,1.585,1.48,1.55,8208000
28/5/2015,1.55,1.555,1.46,1.475,7192000
29/5/2015,1.48,1.53,1.45,1.51,10254000
1/6/2015,1.49,1.51,1.45,1.46,2664000
2/6/2015,1.46,1.485,1.44,1.46,1592000
3/6/2015,1.45,1.48,1.44,1.455,964000
4/6/2015,1.47,1.76,1.455,1.5,185788000
5/6/2015,1.515,1.56,1.365,1.415,56576000
8/6/2015,1.42,1.45,1.355,1.415,3812000
9/6/2015,1.4,1.505,1.33,1.39,4252000
10/6/2015,1.35,1.435,1.35,1.385,2359908
11/6/2015,1.395,1.48,1.365,1.385,2524000
12/6/2015,1.385,1.43,1.365,1.425,1684000
15/6/2015,1.475,1.485,1.425,1.44,2248000
16/6/2015,1.455,1.455,1.345,1.38,2716000
17/6/2015,1.4,1.435,1.34,1.42,2676000
18/6/2015,1.45,1.45,1.375,1.38,1868000
19/6/2015,1.36,1.395,1.34,1.34,2636000
22/6/2015,1.37,1.395,1.325,1.345,804000
23/6/2015,1.365,1.365,1.245,1.315,3448000
24/6/2015,1.315,1.36,1.275,1.29,1716000
25/6/2015,1.275,1.345,1.205,1.26,2832000
26/6/2015,1.3,1.3,1.225,1.235,544000
29/6/2015,1.215,1.225,1.15,1.205,3168000
30/6/2015,1.2,1.24,1.15,1.2,3668000
2/7/2015,1.205,1.205,1.155,1.17,1956000
3/7/2015,1.205,1.205,1.04,1.055,9336000
6/7/2015,1.075,1.1,0.85,1,67332000
7/7/2015,1.05,1.05,0.925,0.96,4296000
8/7/2015,0.9,0.97,0.855,0.94,8632000
9/7/2015,1,1.095,0.96,1.05,8056000
10/7/2015,1.075,1.075,1.025,1.045,6344000
13/7/2015,1,1.065,1,1.065,5760000
14/7/2015,1.05,1.115,1.045,1.11,9044000
15/7/2015,1.18,1.18,1.075,1.135,4880000
16/7/2015,1.185,1.235,1.09,1.165,3284000
17/7/2015,1.23,1.23,1.19,1.21,3812000
20/7/2015,1.26,1.26,1.195,1.225,6136000
21/7/2015,1.245,1.245,1.175,1.215,4904000
22/7/2015,1.245,1.245,1.2,1.215,4724000
23/7/2015,1.23,1.265,1.2,1.23,5020000
24/7/2015,1.24,1.27,1.24,1.26,4644000
27/7/2015,1.265,1.27,1.165,1.2,6336000
28/7/2015,1.215,1.215,1.1,1.2,6084000
29/7/2015,1.22,1.255,1.205,1.245,5276000
30/7/2015,1.255,1.335,1.25,1.29,11772000
31/7/2015,1.29,1.315,1.275,1.29,4968000
3/8/2015,1.305,1.305,1.25,1.275,1872000
4/8/2015,1.205,1.275,1.205,1.27,852000
5/8/2015,1.275,1.28,1.275,1.28,48000
6/8/2015,1.28,1.28,1.28,1.28,4000
7/8/2015,1.25,1.26,1.22,1.25,408000
10/8/2015,1.23,1.245,1.18,1.245,1764000
11/8/2015,1.25,1.25,1.235,1.235,996000
12/8/2015,1.215,1.235,1.215,1.22,552000
13/8/2015,1.215,1.25,1.215,1.23,860000
14/8/2015,1.225,1.23,1.2,1.215,364000
17/8/2015,1.21,1.225,1.16,1.16,948000
18/8/2015,1.175,1.18,1.065,1.125,836000
19/8/2015,1.14,1.155,1.08,1.09,444000
20/8/2015,1.085,1.1,1.025,1.03,2172000
21/8/2015,1.015,1.015,0.955,0.99,6280000
24/8/2015,0.96,1,0.9,0.965,3328000
25/8/2015,0.97,1,0.88,0.97,1024000
26/8/2015,0.955,0.98,0.925,0.935,988000
27/8/2015,0.955,0.995,0.955,0.96,1908000
28/8/2015,0.975,1.045,0.975,1.01,420000
31/8/2015,0.995,0.995,0.985,0.985,8000
1/9/2015,0.975,0.98,0.875,0.995,1916000
2/9/2015,0.97,0.995,0.92,0.95,964000
4/9/2015,0.95,0.935,0.915,0.915,1788000
7/9/2015,0.905,0.905,0.88,0.895,1116000
8/9/2015,0.92,1.005,0.92,1,1360000
9/9/2015,1.01,1.105,1.01,1.06,2480000
10/9/2015,1.05,1.05,1,1.045,200000
11/9/2015,1.045,1.045,1,1,232000
14/9/2015,1.05,1.05,1.05,1.05,4000
15/9/2015,1.075,1.075,1.05,1.05,44000
16/9/2015,1.05,1.05,1.015,1.015,896000
17/9/2015,1.01,1.055,1.01,1.01,916000
18/9/2015,1.045,1.055,1.035,1.04,1068000
21/9/2015,1.05,1.075,1.05,1.075,1116000
22/9/2015,1.1,1.115,1.09,1.1,2460000
23/9/2015,1.1,1.1,1.045,1.065,844000
24/9/2015,1.08,1.11,1.065,1.085,696000
25/9/2015,1.1,1.13,1.075,1.075,936000
29/9/2015,1.035,1.075,1.02,1.06,580000
30/9/2015,1.085,1.085,1.025,1.075,552000
2/10/2015,1.075,1.085,1.035,1.08,2204000
5/10/2015,1.105,1.12,1.085,1.09,864000
6/10/2015,1.11,1.125,1.07,1.1,2044000
7/10/2015,1.105,1.175,1.105,1.155,1056000
8/10/2015,1.175,1.19,1.115,1.175,2016000
9/10/2015,1.175,1.3,1.175,1.25,4692000
12/10/2015,1.255,1.335,1.235,1.255,1892000
13/10/2015,1.255,1.275,1.205,1.23,1544000
14/10/2015,1.22,1.24,1.18,1.21,1548000
15/10/2015,1.2,1.255,1.2,1.235,4736000
16/10/2015,1.24,1.34,1.235,1.315,3896000
19/10/2015,1.325,1.39,1.285,1.35,4512000
20/10/2015,1.33,1.385,1.305,1.385,2120000
22/10/2015,1.36,1.375,1.345,1.375,1412000
23/10/2015,1.39,1.4,1.355,1.38,1148000
26/10/2015,1.39,1.39,1.315,1.355,1032000
27/10/2015,1.345,1.35,1.275,1.315,2792000
28/10/2015,1.295,1.345,1.255,1.3,2548000
29/10/2015,1.3,1.32,1.285,1.285,348000
30/10/2015,1.28,1.36,1.275,1.285,3760000
2/11/2015,1.285,1.31,1.25,1.28,2284000
3/11/2015,1.285,1.315,1.265,1.285,4728000
4/11/2015,1.295,1.4,1.285,1.315,10520000
5/11/2015,1.33,1.33,1.3,1.305,2664000
6/11/2015,1.31,1.37,1.29,1.34,2816000
9/11/2015,1.315,1.35,1.31,1.35,1396000
10/11/2015,1.335,1.345,1.285,1.315,1808000
11/11/2015,1.325,1.37,1.305,1.37,3352000
12/11/2015,1.37,1.4,1.335,1.34,3528000
13/11/2015,1.335,1.355,1.33,1.34,1428000
16/11/2015,1.325,1.335,1.305,1.335,1992000
17/11/2015,1.345,1.375,1.34,1.355,1588000
18/11/2015,1.36,1.365,1.33,1.33,424000
19/11/2015,1.34,1.37,1.325,1.35,2432000
20/11/2015,1.365,1.43,1.365,1.385,2948000
23/11/2015,1.385,1.46,1.36,1.445,8662218
24/11/2015,1.46,1.475,1.43,1.455,1832000
25/11/2015,1.44,1.46,1.425,1.455,2528000
26/11/2015,1.475,1.485,1.44,1.47,4448000
27/11/2015,1.46,1.615,1.46,1.495,31082200
30/11/2015,1.51,1.54,1.495,1.5,13172000
1/12/2015,1.525,1.705,1.51,1.64,46501000
2/12/2015,1.64,1.765,1.64,1.69,48000766
3/12/2015,1.695,1.79,1.625,1.63,32285000
4/12/2015,1.495,1.59,1.49,1.58,359485084
7/12/2015,1.58,1.605,1.535,1.55,23592000
8/12/2015,1.55,1.56,1.515,1.55,16616000
9/12/2015,1.55,1.64,1.525,1.625,43757084
10/12/2015,1.635,1.685,1.63,1.645,24572000
11/12/2015,1.65,1.655,1.585,1.62,16803850
14/12/2015,1.6,1.66,1.555,1.635,16480000
15/12/2015,1.645,1.72,1.64,1.71,24944000
16/12/2015,1.705,1.83,1.7,1.74,33000000
17/12/2015,1.765,1.81,1.72,1.775,34836000
18/12/2015,1.775,1.805,1.755,1.795,7372000
21/12/2015,1.8,1.925,1.8,1.92,29502360
22/12/2015,1.95,1.95,1.86,1.88,12304000
23/12/2015,1.89,1.94,1.88,1.92,19764000
24/12/2015,1.925,1.95,1.89,1.91,1360000
28/12/2015,1.925,1.93,1.815,1.865,9448000
29/12/2015,1.845,1.94,1.845,1.935,3767658
30/12/2015,1.94,1.99,1.87,1.9,11860472
31/12/2015,1.9,1.925,1.885,1.905,3004000
4/1/2016,1.905,1.965,1.725,1.835,23444000
5/1/2016,1.79,1.885,1.79,1.885,19416000
6/1/2016,1.9,1.905,1.855,1.9,15596000
7/1/2016,1.905,1.905,1.77,1.83,20189330
8/1/2016,1.84,1.845,1.74,1.8,14439974
11/1/2016,1.775,1.775,1.625,1.635,25596000
12/1/2016,1.665,1.735,1.64,1.69,23088000
13/1/2016,1.735,1.77,1.615,1.64,17340000
14/1/2016,1.615,1.695,1.565,1.68,18552286
15/1/2016,1.7,1.72,1.565,1.62,20832000
18/1/2016,1.61,1.675,1.585,1.62,15231740
19/1/2016,1.635,1.745,1.63,1.735,13380000
20/1/2016,1.735,1.735,1.65,1.695,19588000
21/1/2016,1.72,1.765,1.65,1.68,23088000
22/1/2016,1.715,1.825,1.715,1.81,28848000
25/1/2016,1.825,1.87,1.775,1.805,13248000
26/1/2016,1.795,1.92,1.795,1.81,22452000
27/1/2016,1.82,1.84,1.78,1.815,15124000
28/1/2016,1.815,1.83,1.705,1.725,22816000
29/1/2016,1.745,1.8,1.73,1.79,6660256
1/2/2016,1.785,1.83,1.77,1.81,10712000
2/2/2016,1.8,1.85,1.795,1.845,15316000
3/2/2016,1.8,1.84,1.785,1.8,8596000
4/2/2016,1.83,1.97,1.815,1.95,30300000
5/2/2016,1.935,2.05,1.925,2.04,26273866
11/2/2016,1.915,2.02,1.885,2.01,22500000
12/2/2016,2.01,2.075,1.995,2.04,23128086
15/2/2016,2.04,2.135,2.025,2.12,21254894
16/2/2016,2.11,2.235,2.11,2.2,28616000
17/2/2016,2.2,2.205,2.095,2.135,22468898
18/2/2016,2.16,2.19,2.05,2.065,19682000
19/2/2016,2.08,2.17,2.055,2.16,14231202
22/2/2016,2.16,2.255,2.13,2.25,12104000
23/2/2016,2.25,2.265,2.175,2.205,6839056
24/2/2016,2.18,2.235,2.16,2.165,6224000
25/2/2016,2.135,2.225,2.11,2.18,8388000
26/2/2016,2.21,2.32,2.19,2.28,14996400
29/2/2016,2.265,2.275,2.215,2.275,7072002
1/3/2016,2.275,2.275,2.11,2.12,14038836
2/3/2016,2.14,2.2,2.125,2.13,13936292
3/3/2016,2.12,2.265,2.12,2.22,22756726
4/3/2016,2.2,2.225,2.165,2.2,8976000
7/3/2016,2.235,2.235,2.175,2.2,7960000
8/3/2016,2.25,2.25,2.17,2.225,7676000
9/3/2016,2.175,2.21,2.075,2.165,16332000
10/3/2016,2.155,2.22,2.14,2.155,3284000
11/3/2016,2.125,2.22,2.125,2.205,5084000
14/3/2016,2.2,2.35,2.2,2.31,13004000
15/3/2016,2.285,2.345,2.275,2.29,5818696
16/3/2016,2.265,2.37,2.23,2.315,15224000
17/3/2016,2.325,2.405,2.29,2.365,13732000
18/3/2016,2.365,2.51,2.36,2.475,30752000
21/3/2016,2.45,2.47,2.4,2.435,6848000
22/3/2016,2.425,2.455,2.365,2.375,7940000
23/3/2016,2.355,2.425,2.335,2.35,5444100
24/3/2016,2.335,2.375,2.295,2.315,8348000
29/3/2016,2.29,2.375,2.285,2.345,5336000
30/3/2016,2.35,2.425,2.31,2.38,7100000
31/3/2016,2.37,2.48,2.325,2.46,10872000
1/4/2016,2.455,2.455,2.375,2.4,5864000
5/4/2016,2.48,2.63,2.44,2.575,28380762
6/4/2016,2.575,2.735,2.575,2.715,22628000
