Date,Open,High,Low,Close,Volume
7/4/2016,2.69,2.715,2.61,2.69,45392000
8/4/2016,2.675,2.675,2.575,2.635,31660000
11/4/2016,2.615,2.815,2.61,2.785,12536000
12/4/2016,2.785,2.845,2.745,2.785,8084000
13/4/2016,2.785,2.82,2.775,2.8,11092900
14/4/2016,2.775,2.83,2.73,2.75,9326000
15/4/2016,2.735,2.755,2.7,2.715,5995874
18/4/2016,2.685,2.775,2.685,2.735,4452000
19/4/2016,2.75,2.78,2.725,2.755,8244200
20/4/2016,2.765,2.785,2.675,2.71,9604434
21/4/2016,2.74,2.79,2.675,2.74,15712000
22/4/2016,2.72,2.76,2.715,2.735,3253800
25/4/2016,2.755,2.76,2.7,2.74,2764000
26/4/2016,2.72,2.845,2.72,2.775,9552000
27/4/2016,2.795,2.845,2.76,2.835,8438000
28/4/2016,2.92,3.08,2.895,3.08,30876000
29/4/2016,3.1,3.16,3.02,3.08,20679058
3/5/2016,3.125,3.13,3.08,3.1,8640000
4/5/2016,3.1,3.125,2.925,2.965,16496000
5/5/2016,2.95,2.995,2.9,2.985,10804000
6/5/2016,2.995,3.01,2.885,2.92,4448000
9/5/2016,2.95,2.98,2.9,2.94,4851348
10/5/2016,2.925,3.02,2.925,2.96,9112000
11/5/2016,2.99,3.01,2.93,2.955,6764000
12/5/2016,2.945,2.98,2.895,2.905,7780000
13/5/2016,2.895,2.98,2.895,2.945,8440000
16/5/2016,2.94,2.965,2.92,2.945,2692000
17/5/2016,2.935,2.99,2.925,2.965,12744000
18/5/2016,2.95,2.97,2.94,2.955,6948000
19/5/2016,2.945,2.955,2.895,2.895,5218000
20/5/2016,2.895,2.895,2.76,2.8,20246200
23/5/2016,2.8,2.895,2.79,2.885,7316000
24/5/2016,2.885,2.925,2.855,2.915,6848000
25/5/2016,2.95,3.12,2.94,3.115,21304000
26/5/2016,3.12,3.175,3.09,3.165,22770000
27/5/2016,3.145,3.22,3.145,3.18,16483400
30/5/2016,3.155,3.245,3.155,3.225,12044000
31/5/2016,3.25,3.61,3.245,3.485,24686000
1/6/2016,3.485,3.485,3.235,3.255,19449496
2/6/2016,3.295,3.41,3.29,3.315,12325228
3/6/2016,3.325,3.365,3.295,3.35,8092000
6/6/2016,3.345,3.53,3.345,3.495,14260000
7/6/2016,3.51,3.52,3.375,3.38,10728130
8/6/2016,3.41,3.465,3.385,3.43,8874028
10/6/2016,3.395,3.405,3.24,3.25,19648000
13/6/2016,3.18,3.215,3.09,3.15,23310000
14/6/2016,3.125,3.25,3.125,3.21,12247034
15/6/2016,3.22,3.425,3.22,3.38,12954000
16/6/2016,3.395,3.41,3.285,3.295,6160000
17/6/2016,3.33,3.365,3.285,3.335,6136000
20/6/2016,3.335,3.4,3.33,3.36,6306000
21/6/2016,3.345,3.42,3.345,3.385,9288000
22/6/2016,3.385,3.415,3.325,3.385,9147566
23/6/2016,3.39,3.41,3.26,3.27,9700000
24/6/2016,3.275,3.35,3.13,3.315,15564000
27/6/2016,3.3,3.395,3.285,3.375,10212000
28/6/2016,3.305,3.405,3.29,3.31,10091488
29/6/2016,3.315,3.36,3.3,3.34,6040800
30/6/2016,3.35,3.56,3.35,3.48,17157300
4/7/2016,3.48,3.665,3.475,3.59,20076004
5/7/2016,3.585,3.695,3.545,3.55,26417000
6/7/2016,3.545,3.67,3.5,3.655,11847400
7/7/2016,3.655,3.745,3.645,3.65,7260000
8/7/2016,3.65,3.725,3.65,3.695,4573722
11/7/2016,3.725,3.76,3.595,3.63,10961334
12/7/2016,3.655,3.68,3.545,3.59,11413788
13/7/2016,3.605,3.73,3.605,3.695,19670666
14/7/2016,3.68,3.735,3.68,3.705,10924000
15/7/2016,3.71,3.79,3.7,3.745,11249302
18/7/2016,3.745,3.81,3.74,3.8,20802800
19/7/2016,3.8,3.96,3.8,3.92,11619000
20/7/2016,3.885,4.14,3.885,4.1,17808000
21/7/2016,4.125,4.205,4.045,4.15,22944322
22/7/2016,4.15,4.15,4,4.08,16060626
25/7/2016,4.075,4.26,4.07,4.235,12986634
26/7/2016,4.2,4.255,4.18,4.235,15216000
27/7/2016,4.235,4.32,4.165,4.285,11728000
28/7/2016,4.24,4.32,4.135,4.15,23506000
29/7/2016,4.12,4.12,3.205,3.325,127314400
1/8/2016,3.225,3.315,2.77,3.175,104208552
2/8/2016,3.175,3.175,3.175,3.175,1
3/8/2016,3.14,3.145,2.745,2.81,68621636
4/8/2016,2.79,3.185,2.75,3.13,88162616
5/8/2016,3.245,3.37,3.025,3.225,49603200
8/8/2016,3.225,3.245,3.105,3.12,15706142
9/8/2016,3.1,3.12,2.97,2.985,23716074
10/8/2016,2.96,3.065,2.9,2.905,34588000
11/8/2016,2.88,3.02,2.85,3,26780000
12/8/2016,3.03,3.045,2.915,2.93,18416434
15/8/2016,2.92,2.955,2.815,2.83,19449200
16/8/2016,2.81,2.855,2.515,2.71,79559200
17/8/2016,2.72,2.915,2.65,2.9,44443200
18/8/2016,2.915,3.12,2.915,2.98,66944000
19/8/2016,2.99,3.005,2.875,2.94,17696000
22/8/2016,2.94,3.01,2.875,2.9,18954000
23/8/2016,2.85,2.89,2.71,2.775,35792000
24/8/2016,2.83,2.84,2.77,2.78,8740000
25/8/2016,2.76,2.76,2.66,2.725,26544000
26/8/2016,2.725,2.815,2.725,2.8,23268000
29/8/2016,2.805,2.825,2.72,2.75,9926792
30/8/2016,2.75,2.955,2.74,2.935,26825160
31/8/2016,2.94,2.99,2.9,2.915,17340000
1/9/2016,2.88,2.925,2.83,2.865,15016642
2/9/2016,2.865,2.9,2.8,2.885,12196000
5/9/2016,2.9,3.2,2.875,3.175,44737000
6/9/2016,3.19,3.325,3.095,3.295,29291500
7/9/2016,3.3,3.4,3.205,3.28,25828134
8/9/2016,3.28,3.33,3.18,3.27,15238914
9/9/2016,3.26,3.465,3.24,3.36,34025684
12/9/2016,3.25,3.28,3.1,3.12,22996000
13/9/2016,3.2,3.24,3.1,3.125,12972000
14/9/2016,3.135,3.18,3.125,3.135,5404000
15/9/2016,3.16,3.335,3.16,3.31,20843000
19/9/2016,3.35,3.42,3.325,3.42,26413380
20/9/2016,3.42,3.64,3.39,3.595,36446600
21/9/2016,3.61,3.725,3.44,3.525,22734000
22/9/2016,3.575,3.595,3.48,3.51,17174000
23/9/2016,3.5,3.535,3.445,3.48,7032142
26/9/2016,3.465,3.51,3.41,3.47,5976000
27/9/2016,3.425,3.5,3.425,3.45,6897834
28/9/2016,3.47,3.48,3.43,3.455,4052000
29/9/2016,3.475,3.625,3.465,3.595,13555200
30/9/2016,3.515,3.635,3.515,3.575,17656000
3/10/2016,3.6,3.71,3.6,3.62,18692000
4/10/2016,3.65,3.65,3.5,3.56,17022464
5/10/2016,3.54,3.585,3.505,3.515,18370448
6/10/2016,3.55,3.55,3.45,3.47,8535488
7/10/2016,3.505,3.505,3.375,3.385,13937332
11/10/2016,3.455,3.47,3.395,3.43,9866000
12/10/2016,3.435,3.435,3.235,3.265,17784440
13/10/2016,3.3,3.3,3.125,3.15,15594000
14/10/2016,3.155,3.165,3.055,3.08,23059660
17/10/2016,3.09,3.09,2.955,3,31876000
18/10/2016,3.015,3.05,2.955,3.045,21194332
19/10/2016,3.045,3.05,2.925,2.955,20668000
20/10/2016,2.975,2.975,2.84,2.895,29678180
21/10/2016,2.895,2.895,2.895,2.895,1
24/10/2016,2.93,2.93,2.8,2.815,25172000
25/10/2016,2.815,2.83,2.6,2.715,82584000
26/10/2016,2.715,2.905,2.695,2.88,38957260
27/10/2016,2.88,2.89,2.755,2.83,25868000
28/10/2016,2.845,2.85,2.785,2.795,9056000
31/10/2016,2.79,2.795,2.705,2.725,16206400
1/11/2016,2.74,2.85,2.7,2.805,12286136
2/11/2016,2.81,2.97,2.81,2.875,43303528
3/11/2016,2.9,2.905,2.64,2.685,40768000
4/11/2016,2.66,2.67,2.625,2.645,19206888
7/11/2016,2.66,2.7,2.625,2.665,7640170
8/11/2016,2.7,2.72,2.45,2.505,52790000
9/11/2016,2.495,2.495,2.055,2.405,73436000
10/11/2016,2.4,2.445,2.34,2.405,26504560
11/11/2016,2.385,2.405,2.26,2.3,32707446
14/11/2016,2.28,2.3,2.17,2.195,32929030
15/11/2016,2.19,2.2,2.06,2.165,20553836
16/11/2016,2.175,2.365,2.135,2.33,24439922
17/11/2016,2.33,2.33,2.255,2.28,8052000
18/11/2016,2.28,2.285,2.2,2.285,7300876
21/11/2016,2.285,2.285,2.225,2.25,4264000
22/11/2016,2.25,2.37,2.25,2.335,13900094
23/11/2016,2.3,2.34,2.275,2.33,9052000
24/11/2016,2.33,2.335,2.3,2.305,4648000
25/11/2016,2.3,2.325,2.245,2.295,7752000
28/11/2016,2.285,2.33,2.265,2.325,16404000
29/11/2016,2.34,2.6,2.29,2.57,52804000
30/11/2016,2.55,2.585,2.445,2.46,28038000
1/12/2016,2.465,2.52,2.45,2.5,20060000
2/12/2016,2.51,2.56,2.47,2.54,13988528
5/12/2016,2.57,2.635,2.53,2.57,19609550
6/12/2016,2.6,2.64,2.58,2.62,17416000
7/12/2016,2.625,2.71,2.62,2.65,21642170
8/12/2016,2.675,2.68,2.53,2.555,15824000
9/12/2016,2.555,2.575,2.48,2.53,16120000
12/12/2016,2.565,2.565,2.465,2.495,12712000
13/12/2016,2.515,2.54,2.495,2.51,9361400
14/12/2016,2.51,2.525,2.49,2.495,4172000
15/12/2016,2.485,2.485,2.4,2.435,9603316
16/12/2016,2.445,2.48,2.42,2.445,4352000
19/12/2016,2.43,2.505,2.425,2.485,9748000
20/12/2016,2.485,2.595,2.48,2.595,10992000
21/12/2016,2.61,2.66,2.595,2.65,15814000
22/12/2016,2.625,2.685,2.625,2.67,13288000
23/12/2016,2.67,2.745,2.565,2.63,18104000
28/12/2016,2.62,2.635,2.59,2.6,3440000
29/12/2016,2.61,2.63,2.54,2.57,5942400
30/12/2016,2.59,2.59,2.55,2.57,4571960
3/1/2017,2.555,2.635,2.49,2.525,11098000
4/1/2017,2.555,2.56,2.43,2.46,13100000
5/1/2017,2.455,2.475,2.31,2.365,21665000
6/1/2017,2.375,2.44,2.36,2.4,10405198
9/1/2017,2.41,2.425,2.325,2.33,8948192
10/1/2017,2.35,2.355,2.3,2.34,8296000
11/1/2017,2.35,2.465,2.35,2.455,13786000
12/1/2017,2.43,2.45,2.375,2.39,5308456
13/1/2017,2.395,2.44,2.395,2.42,5323636
16/1/2017,2.425,2.455,2.4,2.435,5361332
17/1/2017,2.45,2.45,2.4,2.425,6160000
18/1/2017,2.44,2.49,2.435,2.44,9941868
19/1/2017,2.46,2.48,2.445,2.47,5356000
20/1/2017,2.46,2.475,2.43,2.44,3284000
23/1/2017,2.445,2.49,2.445,2.47,4784000
24/1/2017,2.485,2.49,2.445,2.475,3344000
25/1/2017,2.46,2.48,2.365,2.405,5140000
26/1/2017,2.425,2.425,2.36,2.375,4708000
27/1/2017,2.35,2.365,2.33,2.35,3744000
1/2/2017,2.385,2.385,2.31,2.355,4274510
2/2/2017,2.355,2.385,2.33,2.35,12192000
3/2/2017,2.375,2.4,2.335,2.4,5579000
6/2/2017,2.4,2.445,2.39,2.44,8256200
7/2/2017,2.445,2.445,2.39,2.41,5468208
8/2/2017,2.4,2.405,2.36,2.38,6780000
9/2/2017,2.39,2.64,2.385,2.615,31808000
10/2/2017,2.615,2.74,2.59,2.62,20424000
13/2/2017,2.65,2.68,2.59,2.67,8577000
14/2/2017,2.68,2.71,2.615,2.63,10292000
15/2/2017,2.64,2.665,2.61,2.65,5416000
16/2/2017,2.65,2.665,2.62,2.63,4778000
17/2/2017,2.63,2.63,2.52,2.54,14276000
20/2/2017,2.55,2.565,2.48,2.525,24219000
21/2/2017,2.55,2.555,2.5,2.52,10072000
22/2/2017,2.545,2.56,2.49,2.56,4589490
23/2/2017,2.54,2.66,2.54,2.66,14313400
24/2/2017,2.66,2.66,2.51,2.545,15440000
27/2/2017,2.56,2.625,2.55,2.61,5532000
28/2/2017,2.62,2.62,2.55,2.565,5204000
1/3/2017,2.555,2.59,2.54,2.565,3552000
2/3/2017,2.565,2.59,2.525,2.53,4862018
3/3/2017,2.53,2.56,2.495,2.53,4048000
6/3/2017,2.56,2.64,2.54,2.62,6796000
7/3/2017,2.64,2.65,2.61,2.63,5000000
8/3/2017,2.62,2.725,2.605,2.705,14100000
9/3/2017,2.725,2.8,2.66,2.77,20130800
10/3/2017,2.77,2.93,2.765,2.85,33367200
13/3/2017,2.855,2.995,2.855,2.955,24186000
14/3/2017,2.955,3,2.945,2.99,13720000
15/3/2017,2.995,2.995,2.92,2.925,8076000
16/3/2017,2.925,2.95,2.835,2.91,10436000
17/3/2017,2.93,3.215,2.91,3.19,41024000
20/3/2017,3.19,3.325,3.045,3.075,28980000
21/3/2017,3.075,3.085,3.01,3.025,22776000
22/3/2017,3.01,3.12,2.95,3,21749000
23/3/2017,3.015,3.11,3.01,3.04,6712000
24/3/2017,3.07,3.07,2.9,2.925,14418000
27/3/2017,2.935,2.98,2.87,2.895,10428000
28/3/2017,2.895,2.965,2.885,2.92,3738180
29/3/2017,2.975,2.985,2.885,2.9,12448000
30/3/2017,2.92,2.925,2.85,2.865,4592000
31/3/2017,2.88,2.985,2.83,2.93,14216000
3/4/2017,2.945,2.98,2.91,2.95,2522690
5/4/2017,2.955,3.075,2.95,2.995,12800000
6/4/2017,3.015,3.025,2.965,2.985,2790000
7/4/2017,3.075,3.115,3,3.095,22152000
10/4/2017,3.1,3.175,3.06,3.15,9832000
11/4/2017,3.175,3.18,3.055,3.075,6640000
12/4/2017,3.11,3.11,3.05,3.095,4764004
13/4/2017,3.07,3.1,3.025,3.055,4892000
18/4/2017,3.06,3.06,2.945,2.965,5688000
19/4/2017,2.95,2.97,2.865,2.96,6816000
20/4/2017,2.965,3.07,2.905,3.065,7340000
21/4/2017,3.07,3.07,3,3.01,2780000
24/4/2017,3.025,3.025,2.965,3,3744000
25/4/2017,3.015,3.025,2.965,2.995,5576000
26/4/2017,3.09,3.295,3.09,3.26,55592000
27/4/2017,3.285,3.45,3.2,3.405,33194600
28/4/2017,3.45,3.47,3.35,3.405,19508000
2/5/2017,3.44,3.455,3.355,3.41,10992000
4/5/2017,3.415,3.435,3.37,3.385,8272000
5/5/2017,3.37,3.375,3.275,3.275,11788000
8/5/2017,3.3,3.425,3.26,3.395,7964000
9/5/2017,3.425,3.44,3.345,3.39,4156000
10/5/2017,3.37,3.58,3.37,3.54,29979780
11/5/2017,3.52,3.66,3.42,3.47,21493600
12/5/2017,3.47,3.585,3.465,3.535,10017124
15/5/2017,3.555,3.7,3.545,3.575,27395200
16/5/2017,3.58,3.84,3.58,3.795,23856980
17/5/2017,3.79,3.9,3.69,3.715,24520000
18/5/2017,3.59,3.69,3.415,3.485,40439400
19/5/2017,3.5,3.6,3.435,3.46,13156000
22/5/2017,3.475,3.605,3.475,3.485,10484160
23/5/2017,3.52,3.575,3.31,3.36,22840000
24/5/2017,3.36,3.49,3.3,3.465,8208078
25/5/2017,3.49,3.515,3.425,3.485,3203660
26/5/2017,3.46,3.46,3.355,3.37,5951800
29/5/2017,3.36,3.435,3.325,3.39,3853840
31/5/2017,3.38,3.42,3.35,3.365,8638640
1/6/2017,3.34,3.54,3.335,3.54,13932800
2/6/2017,3.54,3.615,3.505,3.585,9100000
5/6/2017,3.6,3.62,3.515,3.545,6292100
6/6/2017,3.575,3.585,3.53,3.57,7352000
7/6/2017,3.575,3.575,3.52,3.53,8992692
8/6/2017,3.56,3.69,3.54,3.69,10134000
9/6/2017,3.69,3.69,3.525,3.545,7866854
12/6/2017,3.54,3.54,3.4,3.46,10187366
13/6/2017,3.435,3.55,3.4,3.5,7457060
14/6/2017,3.5,3.54,3.44,3.49,6110946
15/6/2017,3.45,3.485,3.415,3.46,3954060
16/6/2017,3.46,3.485,3.425,3.45,4358000
19/6/2017,3.45,3.525,3.42,3.455,3612000
20/6/2017,3.455,3.455,3.395,3.405,6287000
21/6/2017,3.4,3.4,3.075,3.09,36745500
22/6/2017,3.105,3.23,3.105,3.225,21469470
23/6/2017,3.225,3.24,3.105,3.135,8920000
26/6/2017,3.15,3.165,3.02,3.06,23390560
27/6/2017,3.065,3.115,3.045,3.05,8646000
28/6/2017,3.045,3.06,2.965,3.045,12508000
29/6/2017,3.055,3.1,3.055,3.09,5160000
30/6/2017,3.075,3.205,3.065,3.19,12180000
3/7/2017,3.185,3.29,3.185,3.26,7224474
4/7/2017,3.29,3.29,3.15,3.19,4827988
5/7/2017,3.205,3.205,3.13,3.19,4780000
6/7/2017,3.195,3.245,3.155,3.195,2881674
7/7/2017,3.18,3.18,3.125,3.13,4620772
10/7/2017,3.145,3.19,3.12,3.14,4407980
11/7/2017,3.14,3.19,3.13,3.18,3553938
12/7/2017,3.18,3.195,3.14,3.175,2924000
13/7/2017,3.195,3.34,3.195,3.32,12264000
14/7/2017,3.33,3.335,3.22,3.27,6396000
17/7/2017,3.3,3.3,3.165,3.175,8142156
18/7/2017,3.165,3.2,3.1,3.15,6876000
19/7/2017,3.15,3.245,3.135,3.22,8373216
20/7/2017,3.245,3.25,3.02,3.075,26086516
21/7/2017,3.09,3.155,3.09,3.105,6566000
24/7/2017,3.125,3.125,3.06,3.1,6740000
25/7/2017,3.12,3.135,3.07,3.135,8216000
26/7/2017,3.13,3.13,3.09,3.105,5800000
27/7/2017,3.11,3.16,3.095,3.155,6182064
28/7/2017,3.145,3.155,3.115,3.13,6296000
31/7/2017,3.1,3.145,3.09,3.13,3192000
1/8/2017,3.135,3.175,3.115,3.175,5048188
2/8/2017,3.175,3.39,3.135,3.34,18184002
3/8/2017,3.38,3.39,3.265,3.31,5932000
