Date,Open,High,Low,Close,Volume
4/8/2017,3.335,3.415,3.26,3.4,9276000
7/8/2017,3.4,3.44,3.35,3.41,7606066
8/8/2017,3.42,3.475,3.405,3.455,13196000
9/8/2017,3.46,3.465,3.38,3.39,7512000
10/8/2017,3.4,3.4,3.25,3.3,6160000
11/8/2017,3.25,3.265,3.16,3.245,8028000
14/8/2017,3.28,3.325,3.25,3.315,2872000
15/8/2017,3.33,3.38,3.305,3.36,4784000
16/8/2017,3.375,3.375,3.25,3.28,4432000
17/8/2017,3.305,3.305,3.225,3.23,3480000
18/8/2017,3.22,3.31,3.17,3.235,3932000
21/8/2017,3.25,3.265,3.22,3.23,2876000
22/8/2017,3.23,3.255,3.185,3.2,5664000
23/8/2017,3.2,3.2,3.2,3.2,1
24/8/2017,3.21,3.24,3.14,3.22,6235838
25/8/2017,3.21,3.275,3.2,3.25,3506000
28/8/2017,3.24,3.285,3.24,3.265,3500000
29/8/2017,3.245,3.245,3.2,3.21,3352000
30/8/2017,3.215,3.26,3.18,3.18,5472000
31/8/2017,3.19,3.36,3.18,3.32,16736000
1/9/2017,3.32,3.43,3.275,3.395,12376000
4/9/2017,3.41,3.455,3.28,3.315,13372000
5/9/2017,3.315,3.475,3.31,3.47,14680000
6/9/2017,3.44,3.54,3.39,3.45,29211002
7/9/2017,3.5,3.5,3.4,3.45,6041574
8/9/2017,3.44,3.5,3.425,3.435,6088000
11/9/2017,3.435,3.465,3.405,3.455,19902400
12/9/2017,3.455,3.46,3.4,3.45,5189298
13/9/2017,3.455,4.07,3.45,4.065,90350026
14/9/2017,4,4.39,4,4.14,81859070
15/9/2017,4.105,4.145,4.05,4.1,24904000
18/9/2017,4.1,4.2,3.99,4.115,25878000
19/9/2017,4.1,4.285,4.07,4.095,19588000
20/9/2017,4.13,4.365,4.115,4.33,25242000
21/9/2017,4.33,4.46,4.245,4.295,12554000
22/9/2017,4.275,4.295,4.14,4.225,8115800
25/9/2017,4.205,4.21,3.99,4.11,10416000
26/9/2017,4.11,4.14,3.98,4.085,14946000
27/9/2017,4.08,4.375,4.08,4.315,12252000
28/9/2017,4.405,4.425,4.265,4.275,13302000
29/9/2017,4.325,4.39,4.275,4.365,3292000
3/10/2017,4.405,4.675,4.4,4.625,18415234
4/10/2017,4.63,4.695,4.45,4.525,8492000
6/10/2017,4.56,4.745,4.525,4.7,21586000
9/10/2017,4.715,4.745,4.49,4.56,11100000
10/10/2017,4.545,4.595,4.455,4.46,13284000
11/10/2017,4.5,4.58,4.405,4.445,8608000
12/10/2017,4.43,4.455,4.255,4.385,16130000
13/10/2017,4.385,4.435,4.36,4.405,5198000
16/10/2017,4.4,4.4,4.265,4.34,6208000
17/10/2017,4.35,4.435,4.275,4.325,10320000
18/10/2017,4.335,4.435,4.28,4.42,9792000
19/10/2017,4.435,4.57,4.32,4.33,14362000
20/10/2017,4.355,4.515,4.355,4.49,8094000
23/10/2017,4.485,4.65,4.47,4.49,11988000
24/10/2017,4.505,4.54,4.375,4.4,8536000
25/10/2017,4.41,4.565,4.41,4.565,7204000
26/10/2017,4.54,4.565,4.375,4.385,11316000
27/10/2017,4.35,4.35,4.075,4.11,29744000
30/10/2017,4.175,4.34,4.175,4.295,25115600
31/10/2017,4.315,4.34,4.08,4.23,11758000
1/11/2017,4.215,4.28,4.17,4.185,5516000
2/11/2017,4.225,4.225,4.135,4.145,6894000
3/11/2017,4.17,4.225,4.15,4.22,6236000
6/11/2017,4.2,4.335,4.19,4.31,7932000
7/11/2017,4.335,4.42,4.275,4.41,10560686
8/11/2017,4.385,4.45,4.315,4.35,5164000
9/11/2017,4.29,4.435,4.29,4.4,6184000
10/11/2017,4.425,4.55,4.36,4.525,6308000
13/11/2017,4.525,4.6,4.465,4.5,6356000
14/11/2017,4.46,4.5,4.4,4.4,3940000
15/11/2017,4.445,4.445,4.335,4.375,3428000
16/11/2017,4.4,4.4,4.295,4.36,2432000
17/11/2017,4.4,4.595,4.38,4.535,9588000
20/11/2017,4.52,4.535,4.38,4.4,6470000
21/11/2017,4.41,4.43,4.365,4.42,8460000
22/11/2017,4.42,4.44,4.33,4.385,8356000
23/11/2017,4.39,4.465,4.345,4.4,6596000
24/11/2017,4.4,4.4,4.25,4.325,14925332
27/11/2017,4.33,4.54,4.205,4.34,24224000
28/11/2017,4.37,4.63,4.285,4.375,42946000
29/11/2017,4.41,4.47,4.315,4.325,16436000
30/11/2017,4.325,4.335,4.115,4.15,23852610
1/12/2017,4.155,4.19,4.08,4.12,12808000
4/12/2017,4.12,4.185,4.045,4.145,5380000
5/12/2017,4.145,4.18,4.055,4.06,6466000
6/12/2017,4.07,4.145,3.88,3.9,15972000
7/12/2017,3.99,4.045,3.84,4.045,10192760
8/12/2017,4.065,4.2,4.035,4.15,7364000
11/12/2017,4.16,4.215,4.13,4.215,5032000
12/12/2017,4.205,4.24,4.15,4.21,6280000
13/12/2017,4.14,4.185,4.09,4.135,2611390
14/12/2017,4.135,4.18,4.105,4.135,2980000
15/12/2017,4.15,4.25,4.15,4.18,2220000
18/12/2017,4.15,4.19,4.075,4.12,3042000
19/12/2017,4.13,4.14,4.1,4.135,6392000
20/12/2017,4.1,4.27,4.1,4.26,6851030
21/12/2017,4.3,4.595,4.285,4.55,19758000
22/12/2017,4.56,4.56,4.4,4.495,5416000
27/12/2017,4.45,4.595,4.45,4.54,5686000
28/12/2017,4.59,4.6,4.525,4.58,4639200
29/12/2017,4.62,4.62,4.525,4.58,7880000
2/1/2018,4.505,4.595,4.41,4.45,10932000
3/1/2018,4.435,4.55,4.435,4.5,4465216
4/1/2018,4.535,4.54,4.48,4.5,5368000
5/1/2018,4.51,4.975,4.5,4.95,62920000
8/1/2018,5,5.16,4.9,5.15,21686390
9/1/2018,5.19,5.25,5.03,5.08,19894000
10/1/2018,5,5.13,4.955,5,8553584
11/1/2018,5.02,5.03,4.82,4.935,13004000
12/1/2018,4.62,4.72,4.55,4.685,326974684
15/1/2018,4.73,4.745,4.515,4.59,48608980
16/1/2018,4.62,4.695,4.55,4.65,19485034
17/1/2018,4.645,4.745,4.555,4.595,23179600
18/1/2018,4.595,4.61,4.535,4.54,18940432
19/1/2018,4.51,4.695,4.5,4.635,20682000
22/1/2018,4.7,4.735,4.6,4.645,22552998
23/1/2018,4.605,4.655,4.54,4.625,15313714
24/1/2018,4.635,4.635,4.53,4.545,13464650
25/1/2018,4.55,4.595,4.45,4.48,18744480
26/1/2018,4.56,4.85,4.53,4.79,23052000
29/1/2018,4.845,4.845,4.56,4.625,15602360
30/1/2018,4.625,4.815,4.59,4.725,20524600
31/1/2018,4.685,4.92,4.675,4.895,21752000
1/2/2018,4.9,5.01,4.775,4.82,8832000
2/2/2018,4.92,4.96,4.78,4.87,9219400
5/2/2018,4.66,4.8,4.64,4.755,8854000
6/2/2018,4.5,4.575,4.16,4.375,51039332
7/2/2018,4.515,4.585,4.295,4.415,26825602
8/2/2018,4.38,4.555,4.345,4.515,9799754
9/2/2018,4.3,4.51,4.225,4.51,24322456
12/2/2018,4.535,4.605,4.425,4.535,10500000
13/2/2018,4.59,4.685,4.53,4.565,3554000
14/2/2018,4.565,4.63,4.535,4.63,2870618
15/2/2018,4.65,4.85,4.64,4.845,7088000
20/2/2018,4.845,4.975,4.765,4.895,6768000
21/2/2018,4.905,4.985,4.85,4.955,5300666
22/2/2018,4.96,4.985,4.835,4.92,9168640
23/2/2018,4.97,5.15,4.95,5.03,11332154
26/2/2018,5.03,5.18,4.96,5.13,12083988
27/2/2018,5.17,5.29,4.92,5.07,13448000
28/2/2018,5.07,5.07,4.945,4.99,5850000
1/3/2018,4.98,5.1,4.925,5.01,9648000
2/3/2018,4.985,5.11,4.91,5,7679794
5/3/2018,5,5.05,4.87,4.91,10530000
6/3/2018,4.91,4.98,4.855,4.93,11790210
7/3/2018,4.935,5.14,4.935,4.98,10308388
8/3/2018,4.935,5.04,4.9,4.905,8849170
9/3/2018,4.9,5.04,4.9,5.03,10268000
12/3/2018,5.1,5.39,5.04,5.34,30116000
13/3/2018,5.34,5.39,5.18,5.27,13177000
14/3/2018,5.3,5.43,5.18,5.21,21392000
15/3/2018,5.24,5.5,5.16,5.42,21081000
16/3/2018,5.41,5.47,5.32,5.42,8512000
19/3/2018,5.5,5.52,5.25,5.28,20436000
20/3/2018,5.27,5.5,5.21,5.49,21602000
21/3/2018,5.49,5.58,5.3,5.37,14874000
22/3/2018,5.38,5.49,5.17,5.31,8788000
23/3/2018,5.15,5.3,5.05,5.1,23604898
26/3/2018,5.06,5.19,4.935,5.15,11576970
27/3/2018,5.15,5.47,5.15,5.31,13057000
28/3/2018,5.23,5.36,5.06,5.06,9632000
29/3/2018,5.1,5.29,5.07,5.26,10240000
3/4/2018,5.13,5.29,5.1,5.26,4880400
4/4/2018,5.33,5.33,4.975,5.02,11987034
6/4/2018,5.04,5.16,4.99,5.06,5448000
9/4/2018,5.06,5.25,4.985,5.21,13684000
10/4/2018,5.21,5.48,5.21,5.43,14438256
11/4/2018,5.42,5.73,5.41,5.54,19094032
12/4/2018,5.55,5.7,5.46,5.67,9964002
13/4/2018,5.67,5.74,5.5,5.51,11988000
16/4/2018,5.51,5.67,5.42,5.63,11229594
17/4/2018,5.63,5.69,5.37,5.43,11269930
18/4/2018,5.46,5.55,5.28,5.41,8764000
19/4/2018,5.43,5.83,5.43,5.8,26650000
20/4/2018,5.84,5.84,5.55,5.56,16561000
23/4/2018,5.59,5.7,5.5,5.55,12560000
24/4/2018,5.72,5.73,5.56,5.65,10244000
25/4/2018,5.65,5.79,5.59,5.75,11956000
26/4/2018,5.76,5.76,5.55,5.56,9128000
27/4/2018,5.55,5.69,5.53,5.6,5428000
30/4/2018,5.51,5.59,5.37,5.48,12495194
2/5/2018,5.48,5.71,5.48,5.66,20152000
3/5/2018,5.65,5.67,5.51,5.65,8912000
4/5/2018,5.65,5.77,5.51,5.62,20940000
7/5/2018,5.62,5.84,5.59,5.77,14532000
8/5/2018,5.8,5.99,5.8,5.9,17848328
9/5/2018,5.95,6,5.82,5.99,9878000
10/5/2018,6,6.25,5.94,6,25280000
11/5/2018,6.07,6.19,5.98,6,12248000
14/5/2018,5.95,6.13,5.93,6.06,12260000
15/5/2018,6.2,6.35,6.13,6.28,23572000
16/5/2018,6.22,6.53,6.19,6.28,25116776
17/5/2018,6.32,6.61,6.29,6.59,20934772
18/5/2018,6.59,6.76,6.52,6.57,18448000
21/5/2018,6.57,6.76,6.5,6.51,25364000
23/5/2018,6.67,7.1,6.61,6.77,37415000
24/5/2018,6.9,7.33,6.9,7.2,41209366
25/5/2018,7.2,7.29,7.05,7.12,20412090
28/5/2018,7.15,7.44,7.02,7.37,24096046
29/5/2018,7.35,7.6,6.79,6.85,36980000
30/5/2018,6.73,7.19,6.63,6.93,30849312
31/5/2018,7.1,7.47,7.01,7.47,29797772
1/6/2018,7.44,7.53,7.25,7.5,18824000
4/6/2018,7.59,7.63,7.2,7.33,24067824
5/6/2018,7.36,7.51,7.24,7.3,18675488
6/6/2018,7.36,7.44,7.22,7.38,13378000
7/6/2018,7.33,7.36,6.95,7.03,29108794
8/6/2018,7.05,7.18,6.95,7.14,10626000
11/6/2018,7.14,7.35,7.09,7.21,13715274
12/6/2018,7.25,7.5,7.2,7.44,33959000
13/6/2018,7.44,7.63,7.27,7.28,24701524
14/6/2018,7.11,7.25,7,7.07,18664000
15/6/2018,7.06,7.34,7.06,7.1,14763746
19/6/2018,7.1,7.1,6.66,6.83,24355900
20/6/2018,6.93,7.31,6.89,7.12,15432818
21/6/2018,7.22,7.37,7.13,7.16,11544544
22/6/2018,7.16,7.32,7.02,7.23,7813000
25/6/2018,7.31,7.32,6.91,6.92,14552878
26/6/2018,6.76,6.99,6.53,6.96,20895550
27/6/2018,6.96,7.09,6.67,6.68,15695640
28/6/2018,6.73,6.88,6.56,6.7,21918286
29/6/2018,6.56,7.15,6.56,7.07,19320000
3/7/2018,6.95,7.23,6.74,7.15,20211622
4/7/2018,7.15,7.29,6.75,6.75,15600370
5/7/2018,6.75,6.85,6.35,6.6,19259054
6/7/2018,3.34,3.345,3.125,3.245,54249400
9/7/2018,6.49,6.49,6.49,6.49,1
10/7/2018,6.49,6.49,6.49,6.49,1
11/7/2018,6.49,6.49,6.49,6.49,1
12/7/2018,6.49,6.49,6.49,6.49,1
13/7/2018,6.49,6.49,6.49,6.49,1
16/7/2018,6.49,6.49,6.49,6.49,1
17/7/2018,6.49,6.49,6.49,6.49,1
18/7/2018,6.49,6.49,6.49,6.49,1
19/7/2018,6.49,6.49,6.49,6.49,1
20/7/2018,6.49,6.49,6.49,6.49,1
23/7/2018,6.66,6.76,6.57,6.64,2990000
24/7/2018,6.76,7.17,6.68,7.06,15900000
25/7/2018,7.18,7.18,6.86,6.88,6401115
26/7/2018,6.95,7.08,6.93,6.99,12924000
27/7/2018,7,7.09,6.83,7.07,10036000
30/7/2018,7.06,7.31,7.06,7.17,10348300
31/7/2018,7.2,7.24,6.66,6.73,13660190
1/8/2018,6.78,6.94,6.58,6.63,10970694
2/8/2018,6.63,6.7,6.16,6.42,17801276
3/8/2018,6.4,6.44,6.13,6.24,13118406
6/8/2018,6.24,6.24,6.24,6.24,1
7/8/2018,5.95,6.46,5.77,6.38,21354949
8/8/2018,6.48,6.55,6.2,6.47,15918000
9/8/2018,6.45,6.56,6.27,6.55,10199000
10/8/2018,6.55,6.66,6.42,6.5,7689783
13/8/2018,5.21,5.39,4.44,4.48,163598854
14/8/2018,4.66,4.83,4.3,4.68,90611200
15/8/2018,4.61,4.65,3.95,4,95701787
16/8/2018,4.04,4.28,3.9,4.13,59091976
17/8/2018,4.22,4.29,3.52,3.73,99510000
27/8/2018,4.36,4.57,4.32,4.52,27122469
28/8/2018,4.65,4.69,4.53,4.66,25189446
29/8/2018,4.64,4.64,4.32,4.49,20728000
30/8/2018,4.59,4.6,4.26,4.29,25682000
31/8/2018,4.2,4.31,4.1,4.29,18830000
3/9/2018,4.24,4.26,4.07,4.1,11898490
4/9/2018,4.06,4.2,4.06,4.12,15048000
5/9/2018,4.1,4.22,4,4.04,10585000
6/9/2018,4,4.13,3.78,3.91,17969204
7/9/2018,3.92,4.12,3.92,4.1,15216488
10/9/2018,4.1,4.13,3.67,3.82,21944000
11/9/2018,3.85,3.85,3.57,3.6,23680000
12/9/2018,3.57,3.66,3.46,3.56,22268000
13/9/2018,3.64,3.79,3.4,3.5,22858500
14/9/2018,3.56,3.73,3.47,3.67,15323000
17/9/2018,3.59,3.67,3.5,3.61,8848000
18/9/2018,3.58,3.73,3.53,3.65,10604000
19/9/2018,3.69,3.85,3.62,3.73,11951709
20/9/2018,3.78,3.92,3.7,3.76,15577000
21/9/2018,3.87,4.16,3.77,4.13,18519084
24/9/2018,4.15,4.15,3.85,3.88,8440000
26/9/2018,3.88,4.05,3.86,3.99,15151500
27/9/2018,3.99,4.02,3.66,3.79,25524000
28/9/2018,3.83,4.16,3.79,4.1,25101859
2/10/2018,4.14,4.14,3.78,3.81,9761000
3/10/2018,3.85,3.85,3.62,3.62,15030000
4/10/2018,3.61,3.67,3.55,3.56,6724000
5/10/2018,3.51,3.68,3.48,3.65,6588000
8/10/2018,3.67,3.7,3.54,3.54,9408623
9/10/2018,3.54,3.63,3.43,3.43,8806608
10/10/2018,3.47,3.52,3.33,3.34,13856012
11/10/2018,3.16,3.19,3.01,3.09,25573500
12/10/2018,3.13,3.37,3.11,3.32,17028000
15/10/2018,3.32,3.39,3.17,3.24,12999200
16/10/2018,3.3,3.34,3.18,3.23,13880200
18/10/2018,3.26,3.27,3.11,3.14,17262000
19/10/2018,3.08,3.25,3.02,3.22,26923378
22/10/2018,3.28,3.67,3.28,3.6,28144752
23/10/2018,3.58,3.58,3.3,3.4,15242000
24/10/2018,3.44,3.5,3.29,3.44,11064000
25/10/2018,3.35,3.4,3.25,3.35,9334000
26/10/2018,3.38,3.4,3.3,3.3,13648000
29/10/2018,3.32,3.35,3.19,3.21,11810000
30/10/2018,3.23,3.33,3.2,3.26,4958000
31/10/2018,3.32,3.48,3.32,3.38,6856148
1/11/2018,3.45,3.65,3.41,3.56,14424296
2/11/2018,3.75,4.09,3.75,4.09,29196500
5/11/2018,3.99,4.32,3.83,4.19,26550000
6/11/2018,4.27,4.29,3.99,4.18,12820000
7/11/2018,4.2,4.42,4.12,4.36,27202304
8/11/2018,4.45,4.49,4.23,4.35,21000000
9/11/2018,4.38,4.38,4.15,4.18,12986000
12/11/2018,4.18,4.38,4.17,4.32,9760000
13/11/2018,4.23,4.35,4.14,4.27,15650000
14/11/2018,4.33,4.46,4.21,4.42,14254738
15/11/2018,4.5,4.5,4.3,4.44,11771000
16/11/2018,3.57,3.78,3.45,3.61,148573000
19/11/2018,3.6,3.69,3.44,3.54,34648000
20/11/2018,3.5,3.5,3.35,3.35,26832000
21/11/2018,3.32,3.58,3.3,3.55,17386000
22/11/2018,3.59,3.6,3.44,3.48,9944030
23/11/2018,3.51,3.53,3.43,3.5,8776454
26/11/2018,3.55,3.67,3.52,3.61,12052000
27/11/2018,3.63,3.72,3.52,3.52,13500000
28/11/2018,3.55,3.59,3.39,3.48,25922306
29/11/2018,3.5,3.54,3.37,3.41,15763293
30/11/2018,3.41,3.55,3.37,3.4,12972600
3/12/2018,3.49,3.64,3.45,3.61,17436940
4/12/2018,3.61,3.68,3.52,3.61,5366000
5/12/2018,3.46,3.63,3.45,3.6,6133369
6/12/2018,3.61,3.61,3.39,3.45,10430000
7/12/2018,3.47,3.51,3.35,3.35,13746000
10/12/2018,3.31,3.36,3.15,3.26,12856000
11/12/2018,3.28,3.33,3.15,3.32,12374700
12/12/2018,3.38,3.38,3.2,3.24,9091216
13/12/2018,3.27,3.34,3.22,3.31,8590000
14/12/2018,3.31,3.32,3.21,3.24,7732224
17/12/2018,3.24,3.24,3.1,3.22,9922368
18/12/2018,3.19,3.32,3.15,3.28,23758996
19/12/2018,3.26,3.28,3.21,3.23,8055000
20/12/2018,3.23,3.26,3.17,3.22,11174000
21/12/2018,3.2,3.23,3.12,3.2,7957429
24/12/2018,3.2,3.4,3.15,3.36,6262665
27/12/2018,3.37,3.38,3.29,3.33,6398000
28/12/2018,3.27,3.45,3.27,3.42,7267142
